13881,13881
3587.4,3587.4
84.948,84.948
61.23,61.23
64.044,64.044
55.572,55.572
51.1,51.1
36.676,36.676
38.439,38.439
45.001,45.001
41.641,41.641
40.26,40.26
45.724,45.724
35.809,35.809
37.82,37.82
45.862,45.862
34.791,34.791
25.629,25.629
28.524,28.524
33.081,33.081
28.479,28.479
29.946,29.946
33.436,33.436
36.745,36.745
50.883,50.883
27.603,27.603
27.858,27.858
32.532,32.532
17.327,17.327
24.914,24.914
27.768,27.768
36.064,36.064
21.807,21.807
21.261,21.261
27.188,27.188
18.805,18.805
18.354,18.354
22.699,22.699
20.768,20.768
12.203,12.203
14.823,14.823
19.408,19.408
21.512,21.512
22.88,22.88
13.072,13.072
23.224,23.224
19.158,19.158
26.646,26.646
24.039,24.039
10.997,10.997
14.308,14.308
18.562,18.562
22.015,22.015
11.303,11.303
20.75,20.75
16.434,16.434
11.827,11.827
16.924,16.924
22.38,22.38
13.804,13.804
11.761,11.761
13.345,13.345
11.834,11.834
14.591,14.591
19.564,19.564
18.903,18.903
15.842,15.842
15.614,15.614
15.618,15.618
20.604,20.604
16.682,16.682
19.046,19.046
16.639,16.639
11.125,11.125
20.717,20.717
25.683,25.683
17.474,17.474
16.114,16.114
10.012,10.012
11.216,11.216
8.2211,8.2211
9.2136,9.2136
18.89,18.89
21.172,21.172
10.359,10.359
20.502,20.502
14.501,14.501
19.997,19.997
25.3,25.3
18.42,18.42
20.556,20.556
13.533,13.533
10.183,10.183
9.2729,9.2729
11.002,11.002
13.689,13.689
16.791,16.791
17.02,17.02
13.577,13.577
11.557,11.557
12.895,12.895
17.114,17.114
18.211,18.211
16.05,16.05
18.261,18.261
11.91,11.91
18.72,18.72
15.528,15.528
17.174,17.174
23.63,23.63
11.766,11.766
18.945,18.945
15.595,15.595
11.647,11.647
10.559,10.559
11.283,11.283
18.372,18.372
12.944,12.944
9.8589,9.8589
15.768,15.768
23.583,23.583
12.285,12.285
15.105,15.105
24.067,24.067
18.007,18.007
17.122,17.122
8.6154,8.6154
10.709,10.709
9.958,9.958
11.473,11.473
19.705,19.705
11.49,11.49
10.284,10.284
15.993,15.993
14.12,14.12
11.557,11.557
11.596,11.596
13.122,13.122
17.081,17.081
11.975,11.975
9.7031,9.7031
13.783,13.783
17.355,17.355
10.512,10.512
9.3201,9.3201
13.097,13.097
11.387,11.387
13.441,13.441
15.879,15.879
15.95,15.95
10.735,10.735
16.871,16.871
15.567,15.567
20.227,20.227
16.465,16.465
19.388,19.388
18.416,18.416
9.5902,9.5902
8.7109,8.7109
7.7818,7.7818
6.5538,6.5538
9.3943,9.3943
14.745,14.745
12.744,12.744
12.441,12.441
10.526,10.526
16.48,16.48
19.973,19.973
14.977,14.977
18.331,18.331
14.992,14.992
11.659,11.659
12.946,12.946
12.541,12.541
12.62,12.62
9.2779,9.2779
15.957,15.957
13.117,13.117
13.72,13.72
16.267,16.267
10.675,10.675
10.427,10.427
8.4732,8.4732
15.884,15.884
12.431,12.431
9.7961,9.7961
10.544,10.544
10.196,10.196
11.567,11.567
12.506,12.506
10.742,10.742
7.7294,7.7294
7.792,7.792
4.8615,4.8615
16.78,16.78
16.926,16.926
16.023,16.023
9.388,9.388
14.648,14.648
11.289,11.289
8.6224,8.6224
9.2649,9.2649
16.387,16.387
10.36,10.36
9.6142,9.6142
5.7813,5.7813
8.4549,8.4549
8.3799,8.3799
11.248,11.248
10.846,10.846
9.9168,9.9168
7.9551,7.9551
9.6046,9.6046
10.034,10.034
18.936,18.936
13.287,13.287
6.6761,6.6761
7.0059,7.0059
9.0218,9.0218
10.473,10.473
9.0982,9.0982
5.1118,5.1118
11.24,11.24
11.704,11.704
9.3186,9.3186
7.336,7.336
6.4099,6.4099
6.1031,6.1031
7.1439,7.1439
8.2951,8.2951
6.9915,6.9915
5.6353,5.6353
4.5271,4.5271
7.4126,7.4126
7.3334,7.3334
7.9905,7.9905
9.3728,9.3728
5.6476,5.6476
5.7333,5.7333
7.1437,7.1437
8.121,8.121
5.7816,5.7816
6.6082,6.6082
4.6895,4.6895
5.2351,5.2351
5.0846,5.0846
5.1862,5.1862
10.072,10.072
4.2908,4.2908
11.806,11.806
10.083,10.083
7.1086,7.1086
5.672,5.672
7.7172,7.7172
6.4587,6.4587
4.7725,4.7725
6.6095,6.6095
4.3045,4.3045
3.8678,3.8678
5.2022,5.2022
2.5796,2.5796
5.2429,5.2429
4.8579,4.8579
2.5375,2.5375
4.8081,4.8081
6.7598,6.7598
4.7829,4.7829
6.543,6.543
5.1514,5.1514
4.6406,4.6406
4.2836,4.2836
3.3361,3.3361
4.226,4.226
4.7451,4.7451
5.2093,5.2093
4.8527,4.8527
8.4064,8.4064
5.5377,5.5377
5.4031,5.4031
5.7892,5.7892
4.3611,4.3611
