0.71382
1
0.18337
0.023986
0.020393
0.010179
0.0078126
0.0062059
0.0053025
0.0034901
0.0036725
0.0037462
0.0012731
0.00051637
0.00040255
0.00030799
0.00023615
0.00014545
0.00011759
6.2436e-05
3.1689e-05
4.4455e-05
4.4606e-05
2.8659e-05
2.4153e-05
2.1524e-05
1.1474e-05
1.0686e-05
1.281e-05
2.3755e-05
2.4217e-05
1.2639e-05
6.9708e-06
6.2183e-06
7.8086e-06
1.3151e-05
8.0938e-06
1.5478e-05
2.5243e-05
1.7077e-05
3.1407e-06
5.1676e-06
4.8301e-06
7.4588e-06
7.2325e-06
1.0788e-05
6.4684e-06
5.9193e-06
5.6074e-06
8.5606e-06
3.5067e-06
6.7991e-06
8.3438e-06
1.5559e-05
1.1562e-05
4.8061e-06
2.6853e-06
1.6573e-06
2.5725e-06
3.1345e-06
3.2342e-06
3.8455e-06
2.8276e-06
4.6229e-06
2.4719e-06
2.8073e-06
2.773e-06
1.9677e-06
1.8302e-06
1.9471e-06
1.7299e-06
4.4416e-06
7.2347e-06
9.2439e-06
9.2354e-06
4.9857e-06
6.8501e-06
8.9197e-06
6.0426e-06
4.6347e-06
3.9297e-06
2.4826e-06
6.3729e-06
5.2479e-06
5.1647e-06
6.389e-06
4.2467e-06
2.6039e-06
1.7322e-06
2.1709e-06
1.5117e-06
1.7376e-06
2.0872e-06
2.8567e-06
2.4973e-06
3.0015e-06
8.276e-06
3.4494e-06
4.491e-06
4.1295e-06
3.6795e-06
1.295e-05
1.9593e-05
8.4425e-06
6.1082e-06
4.5181e-06
2.4006e-06
2.8896e-06
2.1689e-06
3.2597e-06
3.2256e-06
4.4349e-06
2.7656e-06
1.7004e-06
1.4909e-06
2.2456e-06
2.4348e-06
2.1238e-06
1.342e-06
5.2798e-06
2.5303e-06
2.1809e-06
1.0055e-06
1.1183e-06
2.0193e-06
1.7394e-06
1.7017e-06
9.4192e-07
1.6325e-06
1.3841e-06
1.295e-06
2.1971e-06
2.167e-06
2.7108e-06
2.1979e-06
2.4375e-06
3.4688e-06
4.8135e-06
2.2576e-06
2.6818e-06
2.8644e-06
2.4278e-06
2.5519e-06
1.6236e-06
1.7661e-06
1.4979e-06
1.1528e-06
1.7055e-06
1.2741e-06
1.5269e-06
1.9854e-06
2.1691e-06
1.6272e-06
1.937e-06
2.0527e-06
2.2533e-06
2.7932e-06
1.9341e-06
1.5231e-06
1.8795e-06
1.8162e-06
2.9518e-06
2.1823e-06
2.5151e-06
1.9108e-06
1.9128e-06
2.3824e-06
3.3286e-06
1.409e-06
2.6826e-06
2.6838e-06
1.3654e-06
9.524e-07
1.3436e-06
1.5366e-06
1.4296e-06
1.4759e-06
1.3637e-06
2.4238e-06
1.462e-06
7.7756e-07
1.0047e-06
9.6329e-07
1.5478e-06
1.4842e-06
3.4167e-06
6.6223e-06
2.7778e-06
1.9099e-06
1.5303e-06
1.0441e-06
1.2164e-06
1.4509e-06
1.1337e-06
1.4257e-06
1.6071e-06
1.3929e-06
1.5099e-06
1.2049e-06
9.1337e-07
9.5489e-07
1.7579e-06
9.7352e-07
1.0247e-06
1.1178e-06
1.8645e-06
1.3382e-06
1.3503e-06
1.128e-06
9.8253e-07
1.1043e-06
9.3177e-07
1.4619e-06
2.4138e-06
1.8527e-06
1.1373e-06
2.1961e-06
1.7785e-06
1.4915e-06
1.047e-06
1.4649e-06
8.7589e-07
2.0604e-06
2.2982e-06
1.9997e-06
2.1809e-06
1.6181e-06
1.718e-06
1.3997e-06
1.1133e-06
1.6041e-06
1.3965e-06
1.4592e-06
1.8499e-06
2.8106e-06
2.2677e-06
1.6659e-06
1.6752e-06
1.6752e-06
1.3092e-06
1.0086e-06
1.5783e-06
1.6833e-06
1.8268e-06
1.7386e-06
2.5085e-06
2.0737e-06
3.0276e-06
3.3528e-06
3.6175e-06
3.3768e-06
2.4786e-06
2.1547e-06
2.4598e-06
1.6308e-06
1.6801e-06
1.8222e-06
1.5819e-06
1.2682e-06
2.2354e-06
1.6187e-06
1.591e-06
1.4384e-06
2.1522e-06
2.7441e-06
2.97e-06
4.046e-06
3.172e-06
3.0047e-06
2.7511e-06
2.8203e-06
1.9471e-06
1.7734e-06
2.3951e-06
1.9966e-06
3.7155e-06
2.9549e-06
3.5009e-06
2.8336e-06
4.2203e-06
1.9476e-06
2.7723e-06
2.0147e-06
1.5538e-06
2.0601e-06
2.1011e-06
1.5973e-06
1.3567e-06
1.7086e-06
1.523e-06
1.123e-06
8.4959e-07
1.8377e-06
1.0682e-06
2.064e-06
1.1745e-06
1.1798e-06
1.2195e-06
1.5938e-06
1.6237e-06
1.8057e-06
1.0977e-06
2.1809e-06
1.7365e-06
2.889e-06
3.5779e-06
2.381e-06
3.7921e-06
1.6588e-06
4.8894e-06
3.2157e-06
3.5318e-06
4.9287e-06
3.1889e-06
2.2346e-06
2.9101e-06
1.1462e-06
1.7435e-06
1.1585e-06
1.2563e-06
9.2136e-07
2.4986e-06
1.708e-06
2.0449e-06
3.063e-06
1.9912e-06
1.4687e-06
1.3047e-06
1.5388e-06
1.607e-06
1.3631e-06
2.4438e-06
1.8666e-06
1.0476e-06
1.7652e-06
1.6241e-06
1.5942e-06
1.3336e-06
1.5235e-06
2.1705e-06
1.9364e-06
1.47e-06
1.3385e-06
1.1247e-06
1.2714e-06
1.3819e-06
1.3505e-06
1.0873e-06
1.532e-06
3.0382e-06
2.588e-06
3.0437e-06
3.9513e-06
1.804e-06
2.5218e-06
1.6796e-06
1.0276e-06
1.2133e-06
1.4417e-06
1.4716e-06
1.2356e-06
1.0836e-06
1.6879e-06
1.3346e-06
1.7969e-06
2.1662e-06
2.448e-06
1.9493e-06
1.0152e-06
1.3288e-06
1.6436e-06
1.3534e-06
1.6047e-06
1.0848e-06
1.9024e-06
2.9239e-06
1.7629e-06
2.5149e-06
2.0128e-06
2.2694e-06
1.7076e-06
1.6923e-06
1.5025e-06
1.199e-06
9.9892e-07
1.186e-06
1.1094e-06
1.1366e-06
2.0766e-06
1.2127e-06
1.5147e-06
1.2242e-06
1.5392e-06
1.3456e-06
3.964e-06
3.526e-06
2.2487e-06
2.5044e-06
1.0562e-06
8.8199e-07
1.2142e-06
1.6038e-06
1.8566e-06
1.1303e-06
1.2937e-06
9.7271e-07
1.3923e-06
1.1601e-06
1.3194e-06
1.3709e-06
2.1327e-06
1.4852e-06
1.5374e-06
1.3337e-06
1.727e-06
1.4924e-06
1.439e-06
1.3574e-06
2.3218e-06
1.5438e-06
1.987e-06
2.1664e-06
1.8169e-06
1.6552e-06
3.7892e-06
2.5312e-06
1.8938e-06
2.7908e-06
2.0621e-06
1.7712e-06
1.7747e-06
2.9591e-06
2.0429e-06
4.2363e-06
3.8686e-06
3.593e-06
3.7209e-06
5.2466e-06
4.3623e-06
3.1504e-06
3.0887e-06
1.3717e-06
1.2856e-06
2.4908e-06
1.7544e-06
1.0652e-06
1.291e-06
1.8586e-06
1.6022e-06
1.4646e-06
1.3208e-06
1.8004e-06
3.872e-06
2.2337e-06
6.1059e-06
5.7564e-06
6.1637e-06
8.0136e-06
2.9688e-06
1.5949e-06
1.1721e-06
1.22e-06
1.6457e-06
1.3461e-06
2.0989e-06
1.8088e-06
1.823e-06
4.3903e-06
4.6756e-06
3.5144e-06
4.7745e-06
4.6331e-06
2.3142e-06
2.4349e-06
2.0796e-06
2.7441e-06
2.3761e-06
1.3325e-06
1.912e-06
1.794e-06
1.3006e-06
1.0758e-06
2.2817e-06
2.0023e-06
1.7094e-06
2.0262e-06
2.844e-06
1.5498e-06
1.5641e-06
1.3073e-06
1.8245e-06
2.3174e-06
2.1897e-06
1.8002e-06
2.2485e-06
2.3028e-06
2.455e-06
1.5358e-06
2.0913e-06
1.8616e-06
2.2207e-06
1.9862e-06
1.5388e-06
1.6711e-06
1.9594e-06
1.6864e-06
2.03e-06
2.1269e-06
1.4075e-06
1.5879e-06
1.6917e-06
2.1034e-06
1.4029e-06
1.8358e-06
1.7024e-06
2.4335e-06
3.7094e-06
2.9347e-06
2.7435e-06
3.4194e-06
1.7231e-06
2.1523e-06
1.7091e-06
1.1918e-06
1.8247e-06
1.959e-06
1.4689e-06
1.6455e-06
1.4472e-06
1.4605e-06
