4041.5,4041.5
1084.8,1084.8
53.401,53.401
82.233,82.233
42.674,42.674
41.005,41.005
53.075,53.075
48.761,48.761
76.272,76.272
121.17,121.17
144.07,144.07
56.093,56.093
91.872,91.872
92.335,92.335
103.51,103.51
105.69,105.69
257.8,257.8
242.36,242.36
163.89,163.89
234.74,234.74
202.68,202.68
136.95,136.95
132.42,132.42
123.46,123.46
142.89,142.89
129.71,129.71
56.134,56.134
117.21,117.21
65.921,65.921
59.257,59.257
88.178,88.178
56.391,56.391
48.449,48.449
40.845,40.845
43.795,43.795
20.727,20.727
27.834,27.834
38.812,38.812
28.002,28.002
45.645,45.645
34.864,34.864
40.141,40.141
29.449,29.449
29.889,29.889
25.105,25.105
23.641,23.641
27.522,27.522
26.078,26.078
25.808,25.808
30.138,30.138
31.449,31.449
23.953,23.953
34.389,34.389
41.838,41.838
27.95,27.95
26.463,26.463
18.264,18.264
31.203,31.203
19.039,19.039
16.671,16.671
19.818,19.818
25.719,25.719
47.117,47.117
40.321,40.321
26.104,26.104
17.605,17.605
34.488,34.488
21.401,21.401
18.785,18.785
17.195,17.195
18.207,18.207
28.394,28.394
21.529,21.529
22.972,22.972
21.281,21.281
17.187,17.187
26.432,26.432
48.314,48.314
15.751,15.751
17.633,17.633
15.748,15.748
21.927,21.927
12.098,12.098
11.403,11.403
15.841,15.841
17.386,17.386
14.733,14.733
13.191,13.191
16.661,16.661
14.884,14.884
27.985,27.985
17.727,17.727
22.936,22.936
13.245,13.245
14.953,14.953
15.511,15.511
11.048,11.048
10.742,10.742
15.359,15.359
13.995,13.995
23.338,23.338
16.175,16.175
11.387,11.387
15.431,15.431
11.434,11.434
13.531,13.531
14.747,14.747
19.258,19.258
17.772,17.772
12.889,12.889
13.473,13.473
17.551,17.551
15.611,15.611
11.982,11.982
11.802,11.802
11.04,11.04
12.727,12.727
14.195,14.195
8.909,8.909
6.6651,6.6651
14.986,14.986
15.473,15.473
22.466,22.466
17.539,17.539
16.286,16.286
19.852,19.852
11.181,11.181
12.249,12.249
11.075,11.075
9.8144,9.8144
10.098,10.098
27.751,27.751
13.72,13.72
11.901,11.901
19.236,19.236
12.609,12.609
10.026,10.026
12.532,12.532
14.789,14.789
16.224,16.224
15.895,15.895
28.81,28.81
16.246,16.246
11.032,11.032
14.45,14.45
9.9324,9.9324
6.4363,6.4363
7.2556,7.2556
9.273,9.273
11.583,11.583
9.7659,9.7659
11.028,11.028
22.414,22.414
16.655,16.655
10.421,10.421
15.795,15.795
11.077,11.077
9.9619,9.9619
10.765,10.765
8.8013,8.8013
8.2769,8.2769
12.784,12.784
13.504,13.504
10.225,10.225
9.9749,9.9749
16.002,16.002
18.635,18.635
6.4885,6.4885
7.9408,7.9408
14.094,14.094
12.657,12.657
9.8121,9.8121
7.6664,7.6664
11.316,11.316
6.4469,6.4469
18.161,18.161
12.068,12.068
10.232,10.232
8.2621,8.2621
17.626,17.626
7.7151,7.7151
7.2174,7.2174
11.225,11.225
7.5814,7.5814
10.386,10.386
7.137,7.137
4.7401,4.7401
4.8139,4.8139
5.774,5.774
8.0543,8.0543
6.8718,6.8718
6.1976,6.1976
11.642,11.642
7.483,7.483
8.1343,8.1343
3.2829,3.2829
5.5963,5.5963
11.194,11.194
7.1216,7.1216
5.0796,5.0796
4.8148,4.8148
7.6656,7.6656
5.3102,5.3102
3.6362,3.6362
6.7358,6.7358
9.3635,9.3635
7.8645,7.8645
5.2431,5.2431
5.5298,5.5298
4.6246,4.6246
8.5288,8.5288
5.2473,5.2473
3.4657,3.4657
5.0578,5.0578
7.4386,7.4386
9.8685,9.8685
10.87,10.87
4.363,4.363
11.397,11.397
8.6412,8.6412
5.951,5.951
3.7391,3.7391
5.1607,5.1607
7.1674,7.1674
3.9304,3.9304
4.2554,4.2554
4.0938,4.0938
3.0368,3.0368
4.0309,4.0309
4.6023,4.6023
3.4186,3.4186
3.655,3.655
5.0451,5.0451
8.6159,8.6159
3.442,3.442
4.0232,4.0232
2.7478,2.7478
4.7268,4.7268
3.2963,3.2963
1.8821,1.8821
3.573,3.573
5.8385,5.8385
4.0531,4.0531
8.2464,8.2464
5.1085,5.1085
8.7633,8.7633
11.201,11.201
5.3201,5.3201
4.4216,4.4216
4.5315,4.5315
3.4218,3.4218
3.3808,3.3808
2.6999,2.6999
4.5141,4.5141
3.0194,3.0194
2.6128,2.6128
2.4071,2.4071
3.1587,3.1587
3.1629,3.1629
5.0084,5.0084
2.5303,2.5303
2.4919,2.4919
3.4765,3.4765
6.5674,6.5674
3.865,3.865
3.3205,3.3205
4.5359,4.5359
3.6201,3.6201
4.5636,4.5636
3.3243,3.3243
4.5886,4.5886
3.1899,3.1899
3.4257,3.4257
2.6945,2.6945
2.4061,2.4061
4.5089,4.5089
2.5133,2.5133
3.0744,3.0744
2.9739,2.9739
2.2922,2.2922
2.3206,2.3206
3.9023,3.9023
3.076,3.076
3.1631,3.1631
2.3987,2.3987
3.3019,3.3019
3.6487,3.6487
2.6063,2.6063
3.238,3.238
1.5457,1.5457
2.2963,2.2963
1.7914,1.7914
2.2629,2.2629
2.9448,2.9448
2.6005,2.6005
2.5937,2.5937
3.4668,3.4668
1.8369,1.8369
4.5532,4.5532
3.0821,3.0821
5.3036,5.3036
4.588,4.588
2.7378,2.7378
1.6108,1.6108
2.7015,2.7015
2.9137,2.9137
2.5711,2.5711
2.8563,2.8563
3.1914,3.1914
2.3406,2.3406
1.8358,1.8358
2.5511,2.5511
