211.34,211.33
434.95,434.95
404.46,404.46
88.083,88.083
40.751,40.753
51.675,51.679
46.27,46.272
35.996,35.995
24.76,24.76
19.984,19.985
18.301,18.302
12.877,12.876
8.3716,8.3708
10.187,10.187
10.143,10.143
7.1314,7.1322
3.8839,3.8836
3.8169,3.8168
4.3085,4.3083
3.4585,3.4582
3.1854,3.1854
3.6299,3.63
3.4819,3.4818
2.8549,2.8549
2.9104,2.911
2.8859,2.8864
2.3251,2.3249
2.342,2.3421
3.0908,3.0909
3.701,3.7009
3.3598,3.3599
2.8504,2.8505
3.1394,3.139
2.7075,2.7068
2.2095,2.2094
2.6709,2.6712
2.6012,2.6013
2.4749,2.4751
2.4092,2.409
2.3295,2.3292
2.0645,2.0644
1.7181,1.7179
2.0558,2.0559
1.8392,1.8393
1.6408,1.6409
1.8917,1.8914
2.2836,2.2834
2.159,2.1591
1.7113,1.7113
1.792,1.7919
1.3971,1.397
1.1851,1.1847
1.1754,1.1753
1.2031,1.2034
1.3517,1.3515
0.8777,0.87742
0.93812,0.938
1.2145,1.2141
1.2921,1.2922
1.4165,1.4171
1.2484,1.2485
1.1818,1.1815
1.1244,1.1245
1.2299,1.2297
1.5261,1.5261
1.41,1.4099
1.1095,1.1095
1.3514,1.3513
1.4405,1.4404
0.95091,0.95082
1.0209,1.0207
1.5583,1.5581
1.7002,1.7002
0.96693,0.9669
1.1221,1.122
2.0967,2.0966
1.8835,1.8836
1.4858,1.4861
1.7558,1.7561
2.3253,2.3256
1.9876,1.9878
1.2068,1.2069
1.069,1.0693
1.0624,1.0626
1.1602,1.1601
1.1933,1.1929
1.2559,1.2557
1.6649,1.6643
1.7996,1.7993
1.1538,1.154
0.78764,0.78764
0.98617,0.98635
0.90962,0.90975
0.78703,0.78714
0.84177,0.84189
0.86539,0.86556
0.79169,0.79186
0.78976,0.78944
0.8982,0.89786
0.84983,0.84963
0.82915,0.82922
0.86734,0.8675
0.95387,0.95366
0.69717,0.69716
0.58625,0.58623
0.54579,0.54605
0.49558,0.49573
0.60167,0.60145
0.60462,0.60425
0.61876,0.61848
0.77748,0.77754
0.84351,0.84342
0.69303,0.69307
0.88653,0.88653
1.1547,1.1545
1.2371,1.2369
0.77212,0.772
0.72297,0.7229
1.0641,1.064
0.99059,0.99082
0.67111,0.6713
0.83174,0.83197
1.0985,1.0987
1.2726,1.2724
1.0562,1.0557
1.0788,1.0791
1.3772,1.3772
1.1273,1.1273
0.86264,0.86276
0.90874,0.90854
1.3207,1.3205
1.4437,1.4437
1.043,1.0429
0.74458,0.74469
1.0999,1.0999
0.98971,0.98952
0.99232,0.99222
1.0484,1.0485
1.35,1.3501
1.0144,1.0143
0.86724,0.86716
1.0096,1.0095
1.2005,1.2005
1.3872,1.3875
1.2154,1.2157
0.8531,0.85304
0.73392,0.73388
0.83447,0.83445
0.91452,0.91463
0.81078,0.81062
0.89257,0.89265
0.91539,0.91519
0.84963,0.84955
0.87777,0.87786
0.96636,0.96649
1.4084,1.4085
1.2235,1.2237
0.89787,0.89796
0.74468,0.74449
0.95598,0.95616
0.97978,0.97986
0.72082,0.72083
0.8386,0.83838
1.0476,1.0474
0.95923,0.95942
0.86062,0.86061
0.71388,0.71367
0.6391,0.63868
0.64241,0.64213
0.57293,0.57288
0.65212,0.65225
0.59855,0.5989
0.7222,0.7222
0.6468,0.64688
0.60418,0.60427
0.45126,0.45125
0.50495,0.50493
0.55052,0.55028
0.67149,0.67133
0.68669,0.68645
0.66564,0.66552
0.58906,0.58907
0.5965,0.59641
0.72874,0.72881
0.82139,0.82147
0.68455,0.68456
0.66165,0.66164
0.61949,0.61946
0.6519,0.65171
0.5476,0.54746
0.49391,0.49383
0.57467,0.57468
0.5042,0.50424
0.63274,0.63271
0.6828,0.68285
0.61299,0.61314
0.50898,0.50909
0.54243,0.54252
0.58977,0.58983
0.5664,0.56627
0.37405,0.37384
0.4837,0.48384
0.55445,0.55451
0.64369,0.64381
0.39147,0.39146
0.36549,0.36545
0.43587,0.43593
0.45805,0.45798
0.33135,0.33136
0.40978,0.40985
0.51904,0.51893
0.49175,0.49189
0.44802,0.44793
0.55059,0.55057
0.50523,0.50535
0.43109,0.43107
0.36098,0.36109
0.29706,0.29716
0.39436,0.39442
0.48944,0.48952
0.56777,0.56788
0.49623,0.49647
0.61576,0.61578
0.56296,0.56305
0.50682,0.50677
0.4788,0.4788
0.42059,0.42063
0.34968,0.34991
0.34101,0.34114
0.31562,0.31558
0.34632,0.34633
0.36581,0.3657
0.38156,0.38142
0.30063,0.30069
0.41844,0.41862
0.29774,0.29772
0.28189,0.28186
0.22675,0.22676
0.32935,0.3295
0.33848,0.33846
0.32688,0.32682
0.33974,0.33971
0.33301,0.33307
0.32505,0.32518
0.36856,0.36871
0.30622,0.30614
0.34034,0.34038
0.23878,0.23883
0.27645,0.2764
0.29999,0.29994
0.33344,0.3333
0.29781,0.29774
0.26638,0.26638
0.32832,0.32837
0.44534,0.44533
0.37025,0.37015
0.29199,0.29189
0.21817,0.21809
0.23819,0.23805
0.29234,0.29221
0.3991,0.39905
0.33401,0.33398
0.33637,0.33634
0.27066,0.27066
0.25945,0.25954
0.31498,0.31506
0.27997,0.28006
0.22932,0.22917
0.24738,0.24711
0.26999,0.26989
0.29339,0.29331
0.2203,0.22031
0.21532,0.21535
0.24067,0.24066
0.27265,0.27261
0.23024,0.23023
0.20822,0.20824
0.23599,0.23609
0.24851,0.24855
0.22079,0.2209
0.19171,0.19176
0.18005,0.17996
0.2599,0.2598
0.32641,0.32633
0.34715,0.34709
0.25796,0.258
0.17851,0.17852
0.15829,0.15823
0.2003,0.20019
0.19078,0.19076
0.20808,0.20807
0.24279,0.24278
0.28068,0.28068
0.27213,0.2721
0.26151,0.26146
0.22569,0.22569
0.23662,0.23661
0.21544,0.21537
0.21152,0.21143
0.16757,0.16761
0.20063,0.2007
0.18662,0.18666
0.2316,0.23162
0.26875,0.26866
0.27877,0.27866
0.17022,0.17025
0.1698,0.16971
0.1658,0.16578
0.20631,0.20627
0.15519,0.15519
0.16156,0.16155
0.18283,0.18281
0.24229,0.2423
0.22174,0.22165
0.21073,0.2107
0.18317,0.18316
0.18112,0.18113
0.19072,0.19079
0.17415,0.17418
0.1588,0.1587
0.19201,0.19195
0.17363,0.17371
0.21005,0.21008
0.26205,0.26205
0.27132,0.27135
0.24724,0.24734
0.22492,0.22499
0.1944,0.1944
0.19876,0.19864
0.17216,0.17212
0.16971,0.16982
0.13152,0.13153
0.17816,0.17816
0.16984,0.16986
0.17853,0.17859
0.1971,0.19713
0.23295,0.23289
0.18513,0.18505
0.14467,0.14466
0.088875,0.088979
0.089211,0.089192
0.14027,0.14023
0.19504,0.19511
0.20816,0.20817
0.17723,0.17717
0.13919,0.13921
0.15873,0.1588
0.16801,0.168
0.16958,0.16964
0.11833,0.11839
0.13832,0.13834
0.18397,0.18398
0.17042,0.17035
0.16897,0.16893
0.16334,0.16333
0.21925,0.21927
0.1675,0.16743
0.10128,0.10135
0.11766,0.1177
0.12059,0.12061
0.11276,0.11271
0.11897,0.11896
0.11706,0.11703
0.15028,0.15025
0.14847,0.14853
0.11775,0.11773
0.095044,0.094901
0.076701,0.076696
0.077955,0.078041
0.11985,0.11981
0.10846,0.10853
0.12455,0.12458
0.13618,0.13623
0.11018,0.1102
0.12297,0.1229
0.13232,0.13233
0.15321,0.15325
0.15681,0.15688
0.12702,0.12699
0.098366,0.098389
0.10363,0.10374
0.092041,0.09204
0.12296,0.12302
0.1453,0.14534
0.16607,0.16603
0.14091,0.14091
0.12437,0.12434
0.10682,0.10679
0.092995,0.093015
0.08499,0.08501
0.066295,0.066292
0.058229,0.058233
0.078811,0.07882
0.093025,0.09312
0.094785,0.094928
0.069839,0.069881
0.070952,0.070943
0.073638,0.073717
0.067091,0.067113
0.085645,0.085617
0.077252,0.077188
0.067095,0.067044
0.072206,0.072205
0.076388,0.076368
0.081037,0.081097
0.067671,0.067596
0.06356,0.063467
0.067234,0.067271
0.071153,0.071138
0.077372,0.077418
0.060914,0.060967
0.081629,0.081663
0.1185,0.1185
0.11317,0.11319
0.099518,0.099536
0.093472,0.093458
0.090917,0.09089
0.087391,0.087436
0.084642,0.084665
0.092685,0.092678
0.084975,0.084939
0.094066,0.094071
0.085878,0.085925
0.081643,0.08171
0.088009,0.087953
0.13363,0.13366
0.14015,0.14017
0.11916,0.11918
0.096821,0.096859
0.074693,0.074723
0.057105,0.057157
0.062699,0.062708
0.047972,0.04803
0.057741,0.057791
0.081714,0.081769
0.10356,0.10358
0.097563,0.097514
0.11628,0.1162
0.1255,0.12553
0.10474,0.10476
0.076017,0.07599
0.066739,0.066846
0.041086,0.04112
0.050401,0.050468
0.052986,0.053003
0.063601,0.063564
0.085261,0.085219
0.086745,0.086812
0.093569,0.093597
0.097745,0.097745
0.095972,0.095934
0.093207,0.09316
0.11389,0.11383
0.10288,0.10288
0.077249,0.077295
0.072805,0.072808
0.056251,0.056259
0.063717,0.063703
0.069926,0.069934
0.07337,0.073339
0.094513,0.094472
0.084615,0.084593
0.096104,0.096127
0.10278,0.10272
0.12482,0.12478
0.12689,0.12696
0.095685,0.095747
0.079783,0.079802
0.067451,0.067406
0.078037,0.078024
0.058144,0.058108
0.053203,0.053233
0.042234,0.042199
0.043532,0.043525
0.050167,0.050119
0.067635,0.067592
0.06031,0.060267
0.090916,0.090922
0.091365,0.091447
0.091309,0.091219
0.053555,0.053501
0.046218,0.046257
0.036984,0.037013
0.037951,0.037993
0.040061,0.040121
0.049625,0.049656
0.061436,0.061457
0.062192,0.062199
0.053429,0.053411
0.052927,0.052907
0.055667,0.05554
0.061328,0.061352
0.054114,0.05416
0.060323,0.060331
0.050799,0.050828
0.054009,0.054056
0.054744,0.054697
0.053921,0.053937
0.057382,0.057461
0.055284,0.055306
0.051989,0.051931
0.049342,0.049336
0.054813,0.05481
0.068475,0.068431
0.072587,0.072553
0.071602,0.071576
0.072502,0.072564
0.072727,0.072827
0.055294,0.055369
0.053878,0.053864
0.039669,0.039626
0.043993,0.043944
0.041652,0.04158
0.043893,0.043892
0.052549,0.052532
0.05269,0.052718
0.041919,0.041959
0.047433,0.047364
0.033019,0.032903
0.048785,0.048796
0.032321,0.032314
0.03274,0.032732
0.034247,0.034211
0.027296,0.027262
0.032517,0.032486
0.037739,0.037733
0.03001,0.030007
0.036493,0.036532
0.028465,0.028485
0.037099,0.037058
0.036199,0.036187
0.041809,0.041804
0.037669,0.03766
0.042082,0.042059
0.040478,0.040458
0.047946,0.047942
0.059592,0.059623
0.039591,0.039604
0.049173,0.049184
0.046458,0.046561
0.040964,0.041037
0.046855,0.04685
0.034325,0.034366
0.042811,0.042832
0.041541,0.041567
0.036439,0.036452
0.051104,0.051099
0.037899,0.037892
0.042114,0.042057
0.041366,0.041311
0.047598,0.047581
0.052561,0.052541
0.0372,0.037154
0.052891,0.05294
0.033864,0.033918
0.030027,0.030042
0.021738,0.02174
0.031786,0.031875
0.036304,0.036353
0.035191,0.03512
0.033299,0.033247
0.031243,0.031242
0.036594,0.03654
0.039574,0.039591
0.026551,0.026583
0.033743,0.03369
0.024452,0.024355
0.030131,0.030172
0.027486,0.02757
0.02139,0.021406
0.01998,0.020002
0.022266,0.022282
0.02662,0.026614
0.025758,0.025743
0.027082,0.027096
0.031417,0.031452
0.022484,0.022523
0.027753,0.027796
0.025149,0.02515
0.032566,0.032509
0.033119,0.033085
0.024381,0.024425
0.025948,0.026002
0.02201,0.022016
0.024652,0.024605
0.023953,0.023906
0.023709,0.023714
0.028003,0.027987
0.027394,0.027356
0.037899,0.037891
0.03448,0.034493
0.038967,0.038992
0.040394,0.040402
0.034376,0.034316
0.023588,0.023551
0.021222,0.021263
0.019588,0.019602
0.023115,0.023091
0.016597,0.01659
0.017234,0.017225
0.01281,0.012819
0.019507,0.019591
0.017772,0.017809
0.022082,0.022063
0.018237,0.018217
0.018799,0.018788
0.015669,0.015667
0.016207,0.016224
0.016196,0.016201
0.017417,0.017394
0.013025,0.012956
0.014452,0.014409
0.011795,0.011817
0.015213,0.015213
0.015416,0.0154
0.013203,0.013166
0.011409,0.011399
0.015469,0.015455
0.023341,0.02332
0.020581,0.020594
0.018527,0.018579
0.016935,0.016948
0.01513,0.015114
0.018812,0.018807
0.014514,0.014516
0.012631,0.012614
0.012424,0.012446
0.017268,0.017306
0.02255,0.022547
0.024031,0.024017
0.023098,0.023157
0.025862,0.025922
0.027575,0.027529
0.028461,0.028494
0.024193,0.024209
0.023897,0.023884
0.020114,0.020118
0.019153,0.019172
0.019563,0.019628
0.014771,0.01481
0.011271,0.011269
0.011789,0.011761
0.0073048,0.0072732
0.012553,0.012521
0.015464,0.01545
0.015075,0.01511
0.012904,0.012943
0.01349,0.013536
0.017059,0.017058
0.020656,0.020666
0.017556,0.017588
0.017257,0.01725
0.013752,0.013741
0.016002,0.015988
0.014277,0.014286
0.013858,0.01385
0.018292,0.018325
0.01525,0.015247
0.016264,0.016216
0.018548,0.018516
0.016261,0.016258
0.017292,0.017283
0.011625,0.01164
0.012188,0.012188
0.010999,0.010993
0.014709,0.0148
0.01878,0.018838
0.016212,0.016218
0.017711,0.017701
0.01849,0.01847
0.021225,0.021189
0.021774,0.021734
0.023535,0.023467
0.023797,0.023715
0.019317,0.01929
0.020183,0.020221
0.018507,0.018523
0.020321,0.020371
0.017599,0.017675
0.012659,0.012671
0.015815,0.015831
0.014033,0.014053
0.018091,0.018132
0.016471,0.016516
0.015345,0.015328
0.019318,0.019313
0.013847,0.013835
0.016559,0.016564
0.017179,0.017186
0.016544,0.016559
0.023587,0.023534
0.016061,0.016026
0.018453,0.018471
0.022084,0.022117
0.02178,0.021746
0.020218,0.020183
0.017314,0.017287
0.018284,0.01823
0.019024,0.019071
0.023538,0.023493
0.022483,0.022455
0.015331,0.015312
0.014627,0.014589
0.012901,0.012851
0.020588,0.020552
0.012947,0.012943
0.010097,0.010098
0.011271,0.011256
0.017094,0.017008
0.021716,0.021668
0.015141,0.015107
0.016023,0.016026
0.014702,0.014691
0.014072,0.014052
0.020267,0.020243
0.0142,0.014171
0.017934,0.017939
0.019177,0.019202
0.020129,0.020088
0.017218,0.017165
0.013869,0.013838
0.016711,0.01668
0.015106,0.015092
0.010053,0.010032
0.009947,0.0099237
0.014266,0.014284
0.014031,0.013982
0.013442,0.013413
0.015552,0.015545
0.014174,0.014216
0.016037,0.016056
0.01656,0.016578
0.01394,0.013946
0.016809,0.016771
0.014966,0.014973
0.012483,0.012484
0.011366,0.011319
0.011018,0.010991
0.014965,0.01502
